Date,Actual Generation,Primary Source
30/01/2023 00:00,0,Photovoltaic
30/01/2023 00:00,1.74,Hydro
30/01/2023 00:00,1.61,Wind
30/01/2023 00:00,13.64,Thermal
29/01/2023 23:00,1.85,Wind
29/01/2023 23:00,2.34,Self-consumption
29/01/2023 23:00,0,Photovoltaic
29/01/2023 23:00,0.63,Geothermal
29/01/2023 23:00,1.97,Hydro
29/01/2023 23:00,14.82,Thermal
29/01/2023 22:00,1.88,Wind
29/01/2023 22:00,17.32,Thermal
29/01/2023 22:00,0.63,Geothermal
29/01/2023 22:00,0,Photovoltaic
29/01/2023 22:00,2.55,Self-consumption
29/01/2023 22:00,2.27,Hydro
29/01/2023 21:00,17.92,Thermal
29/01/2023 21:00,0,Photovoltaic
29/01/2023 21:00,0.63,Geothermal
29/01/2023 21:00,1.98,Wind
29/01/2023 21:00,2.62,Self-consumption
29/01/2023 21:00,3.31,Hydro
29/01/2023 20:00,2.13,Wind
29/01/2023 20:00,2.64,Self-consumption
29/01/2023 20:00,0,Photovoltaic
29/01/2023 20:00,0.63,Geothermal
29/01/2023 20:00,18.12,Thermal
29/01/2023 20:00,4.76,Hydro
29/01/2023 19:00,18.23,Thermal
29/01/2023 19:00,2.19,Wind
29/01/2023 19:00,5.3,Hydro
29/01/2023 19:00,2.66,Self-consumption
29/01/2023 19:00,0,Photovoltaic
29/01/2023 19:00,0.63,Geothermal
29/01/2023 18:00,17.75,Thermal
29/01/2023 18:00,0.63,Geothermal
29/01/2023 18:00,0,Photovoltaic
29/01/2023 18:00,2.63,Self-consumption
29/01/2023 18:00,5.07,Hydro
29/01/2023 18:00,2.23,Wind
29/01/2023 17:00,2.47,Wind
29/01/2023 17:00,0.63,Geothermal
29/01/2023 17:00,2.75,Hydro
29/01/2023 17:00,2.55,Self-consumption
29/01/2023 17:00,0.03,Photovoltaic
29/01/2023 17:00,17.35,Thermal
29/01/2023 16:00,2.16,Hydro
29/01/2023 16:00,2.68,Self-consumption
29/01/2023 16:00,1.16,Photovoltaic
29/01/2023 16:00,0.63,Geothermal
29/01/2023 16:00,15.42,Thermal
29/01/2023 16:00,2.7,Wind
29/01/2023 15:00,4.18,Photovoltaic
29/01/2023 15:00,0.63,Geothermal
29/01/2023 15:00,13.36,Thermal
29/01/2023 15:00,3.51,Self-consumption
29/01/2023 15:00,1.85,Hydro
29/01/2023 15:00,2.88,Wind
29/01/2023 14:00,1.82,Hydro
29/01/2023 14:00,4.23,Self-consumption
29/01/2023 14:00,6.69,Photovoltaic
29/01/2023 14:00,0.63,Geothermal
29/01/2023 14:00,2.94,Wind
29/01/2023 14:00,12.6,Thermal
29/01/2023 13:00,0.63,Geothermal
29/01/2023 13:00,4.66,Self-consumption
29/01/2023 13:00,7.5,Photovoltaic
29/01/2023 13:00,1.95,Hydro
29/01/2023 13:00,3.01,Wind
29/01/2023 13:00,12.73,Thermal
29/01/2023 12:00,0.63,Geothermal
29/01/2023 12:00,5.23,Self-consumption
29/01/2023 12:00,8.16,Photovoltaic
29/01/2023 12:00,2.07,Hydro
29/01/2023 12:00,2.86,Wind
29/01/2023 12:00,13.27,Thermal
29/01/2023 11:00,0.63,Geothermal
29/01/2023 11:00,5.07,Self-consumption
29/01/2023 11:00,7.89,Photovoltaic
29/01/2023 11:00,2.3,Hydro
29/01/2023 11:00,2.65,Wind
29/01/2023 11:00,12.86,Thermal
29/01/2023 10:00,13.1,Thermal
29/01/2023 10:00,0.63,Geothermal
29/01/2023 10:00,2.7,Wind
29/01/2023 10:00,6.43,Photovoltaic
29/01/2023 10:00,2.88,Hydro
29/01/2023 10:00,4.49,Self-consumption
29/01/2023 09:00,0.63,Geothermal
29/01/2023 09:00,3.59,Self-consumption
29/01/2023 09:00,4.36,Photovoltaic
29/01/2023 09:00,2.97,Hydro
29/01/2023 09:00,2.73,Wind
29/01/2023 09:00,13.66,Thermal
29/01/2023 08:00,0.63,Geothermal
29/01/2023 08:00,2.62,Self-consumption
29/01/2023 08:00,1.49,Photovoltaic
29/01/2023 08:00,2.61,Hydro
29/01/2023 08:00,2.88,Wind
29/01/2023 08:00,13.47,Thermal
29/01/2023 07:00,0.63,Geothermal
29/01/2023 07:00,2.17,Self-consumption
29/01/2023 07:00,0.09,Photovoltaic
29/01/2023 07:00,1.96,Hydro
29/01/2023 07:00,3.08,Wind
29/01/2023 07:00,13.42,Thermal
29/01/2023 06:00,0.63,Geothermal
29/01/2023 06:00,2.09,Self-consumption
29/01/2023 06:00,0,Photovoltaic
29/01/2023 06:00,1.61,Hydro
29/01/2023 06:00,3.07,Wind
29/01/2023 06:00,13.81,Thermal
29/01/2023 05:00,0.63,Geothermal
29/01/2023 05:00,2.01,Self-consumption
29/01/2023 05:00,0,Photovoltaic
29/01/2023 05:00,1.56,Hydro
29/01/2023 05:00,3.01,Wind
29/01/2023 05:00,13.18,Thermal
29/01/2023 04:00,0.63,Geothermal
29/01/2023 04:00,1.92,Self-consumption
29/01/2023 04:00,0,Photovoltaic
29/01/2023 04:00,1.56,Hydro
29/01/2023 04:00,2.97,Wind
29/01/2023 04:00,12.66,Thermal
29/01/2023 03:00,0.63,Geothermal
29/01/2023 03:00,1.97,Self-consumption
29/01/2023 03:00,0,Photovoltaic
29/01/2023 03:00,1.61,Hydro
29/01/2023 03:00,2.73,Wind
29/01/2023 03:00,12.83,Thermal
29/01/2023 02:00,0.63,Geothermal
29/01/2023 02:00,2.14,Self-consumption
29/01/2023 02:00,0,Photovoltaic
29/01/2023 02:00,1.77,Hydro
29/01/2023 02:00,2.56,Wind
29/01/2023 02:00,13.09,Thermal
29/01/2023 01:00,0.63,Geothermal
29/01/2023 01:00,2.16,Self-consumption
29/01/2023 01:00,0,Photovoltaic
29/01/2023 01:00,1.77,Hydro
29/01/2023 01:00,2.74,Wind
29/01/2023 01:00,13.59,Thermal
29/01/2023 00:00,0.63,Geothermal
29/01/2023 00:00,2.21,Self-consumption
29/01/2023 00:00,0,Photovoltaic
29/01/2023 00:00,1.85,Hydro
29/01/2023 00:00,2.46,Wind
29/01/2023 00:00,14.61,Thermal
28/01/2023 23:00,2.33,Wind
28/01/2023 23:00,2.64,Self-consumption
28/01/2023 23:00,0,Photovoltaic
28/01/2023 23:00,0.63,Geothermal
28/01/2023 23:00,2.06,Hydro
28/01/2023 23:00,16.29,Thermal
28/01/2023 22:00,2.4,Wind
28/01/2023 22:00,16.96,Thermal
28/01/2023 22:00,0.63,Geothermal
28/01/2023 22:00,0,Photovoltaic
28/01/2023 22:00,2.8,Self-consumption
28/01/2023 22:00,2.26,Hydro
28/01/2023 21:00,18.9,Thermal
28/01/2023 21:00,0,Photovoltaic
28/01/2023 21:00,0.63,Geothermal
28/01/2023 21:00,2.52,Wind
28/01/2023 21:00,2.92,Self-consumption
28/01/2023 21:00,2.42,Hydro
28/01/2023 20:00,2.5,Wind
28/01/2023 20:00,2.98,Self-consumption
28/01/2023 20:00,0,Photovoltaic
28/01/2023 20:00,0.63,Geothermal
28/01/2023 20:00,21.02,Thermal
28/01/2023 20:00,3.07,Hydro
28/01/2023 19:00,21.29,Thermal
28/01/2023 19:00,2.33,Wind
28/01/2023 19:00,4.9,Hydro
28/01/2023 19:00,2.96,Self-consumption
28/01/2023 19:00,0,Photovoltaic
28/01/2023 19:00,0.63,Geothermal
28/01/2023 18:00,21.08,Thermal
28/01/2023 18:00,0.63,Geothermal
28/01/2023 18:00,0,Photovoltaic
28/01/2023 18:00,2.95,Self-consumption
28/01/2023 18:00,5.16,Hydro
28/01/2023 18:00,2.34,Wind
28/01/2023 17:00,2.29,Wind
28/01/2023 17:00,0.62,Geothermal
28/01/2023 17:00,3.1,Hydro
28/01/2023 17:00,2.84,Self-consumption
28/01/2023 17:00,0.01,Photovoltaic
28/01/2023 17:00,20.18,Thermal
28/01/2023 16:00,2.35,Hydro
28/01/2023 16:00,2.99,Self-consumption
28/01/2023 16:00,0.79,Photovoltaic
28/01/2023 16:00,0.61,Geothermal
28/01/2023 16:00,18.01,Thermal
28/01/2023 16:00,2.2,Wind
28/01/2023 15:00,2.75,Photovoltaic
28/01/2023 15:00,0.61,Geothermal
28/01/2023 15:00,16.09,Thermal
28/01/2023 15:00,3.38,Self-consumption
28/01/2023 15:00,2.05,Hydro
28/01/2023 15:00,2.1,Wind
28/01/2023 14:00,2,Hydro
28/01/2023 14:00,3.89,Self-consumption
28/01/2023 14:00,4.52,Photovoltaic
28/01/2023 14:00,0.61,Geothermal
28/01/2023 14:00,1.84,Wind
28/01/2023 14:00,14.88,Thermal
28/01/2023 13:00,0.61,Geothermal
28/01/2023 13:00,4.34,Self-consumption
28/01/2023 13:00,5.47,Photovoltaic
28/01/2023 13:00,1.99,Hydro
28/01/2023 13:00,1.66,Wind
28/01/2023 13:00,15.13,Thermal
28/01/2023 12:00,0.61,Geothermal
28/01/2023 12:00,4.62,Self-consumption
28/01/2023 12:00,6.15,Photovoltaic
28/01/2023 12:00,2.04,Hydro
28/01/2023 12:00,1.66,Wind
28/01/2023 12:00,15.64,Thermal
28/01/2023 11:00,0.63,Geothermal
28/01/2023 11:00,4.75,Self-consumption
28/01/2023 11:00,6.23,Photovoltaic
28/01/2023 11:00,2.54,Hydro
28/01/2023 11:00,1.62,Wind
28/01/2023 11:00,17.02,Thermal
28/01/2023 10:00,18.09,Thermal
28/01/2023 10:00,0.63,Geothermal
28/01/2023 10:00,1.64,Wind
28/01/2023 10:00,5.43,Photovoltaic
28/01/2023 10:00,3.49,Hydro
28/01/2023 10:00,4.41,Self-consumption
28/01/2023 09:00,0.63,Geothermal
28/01/2023 09:00,3.5,Self-consumption
28/01/2023 09:00,3.25,Photovoltaic
28/01/2023 09:00,3.83,Hydro
28/01/2023 09:00,1.59,Wind
28/01/2023 09:00,18.39,Thermal
28/01/2023 08:00,0.63,Geothermal
28/01/2023 08:00,2.75,Self-consumption
28/01/2023 08:00,1.14,Photovoltaic
28/01/2023 08:00,3.18,Hydro
28/01/2023 08:00,1.69,Wind
28/01/2023 08:00,18.31,Thermal
28/01/2023 07:00,0.63,Geothermal
28/01/2023 07:00,2.47,Self-consumption
28/01/2023 07:00,0.08,Photovoltaic
28/01/2023 07:00,2.19,Hydro
28/01/2023 07:00,1.68,Wind
28/01/2023 07:00,17.72,Thermal
28/01/2023 06:00,0.63,Geothermal
28/01/2023 06:00,2.18,Self-consumption
28/01/2023 06:00,0,Photovoltaic
28/01/2023 06:00,1.86,Hydro
28/01/2023 06:00,1.69,Wind
28/01/2023 06:00,16.05,Thermal
28/01/2023 05:00,0.63,Geothermal
28/01/2023 05:00,1.96,Self-consumption
28/01/2023 05:00,0,Photovoltaic
28/01/2023 05:00,1.72,Hydro
28/01/2023 05:00,1.77,Wind
28/01/2023 05:00,15.14,Thermal
28/01/2023 04:00,0.63,Geothermal
28/01/2023 04:00,1.85,Self-consumption
28/01/2023 04:00,0,Photovoltaic
28/01/2023 04:00,1.64,Hydro
28/01/2023 04:00,1.78,Wind
28/01/2023 04:00,14.64,Thermal
28/01/2023 03:00,0.63,Geothermal
28/01/2023 03:00,1.82,Self-consumption
28/01/2023 03:00,0,Photovoltaic
28/01/2023 03:00,1.73,Hydro
28/01/2023 03:00,1.89,Wind
28/01/2023 03:00,14.26,Thermal
28/01/2023 02:00,0.63,Geothermal
28/01/2023 02:00,1.87,Self-consumption
28/01/2023 02:00,0,Photovoltaic
28/01/2023 02:00,1.76,Hydro
28/01/2023 02:00,2.03,Wind
28/01/2023 02:00,14.69,Thermal
28/01/2023 01:00,0.63,Geothermal
28/01/2023 01:00,2.07,Self-consumption
28/01/2023 01:00,0,Photovoltaic
28/01/2023 01:00,1.82,Hydro
28/01/2023 01:00,2.01,Wind
28/01/2023 01:00,15.44,Thermal
28/01/2023 00:00,0.63,Geothermal
28/01/2023 00:00,2.22,Self-consumption
28/01/2023 00:00,0,Photovoltaic
28/01/2023 00:00,2.07,Hydro
28/01/2023 00:00,1.96,Wind
28/01/2023 00:00,16.08,Thermal
27/01/2023 23:00,1.98,Wind
27/01/2023 23:00,2.95,Self-consumption
27/01/2023 23:00,0,Photovoltaic
27/01/2023 23:00,0.63,Geothermal
27/01/2023 23:00,2.25,Hydro
27/01/2023 23:00,18.04,Thermal
27/01/2023 22:00,2.06,Wind
27/01/2023 22:00,20.16,Thermal
27/01/2023 22:00,0.63,Geothermal
27/01/2023 22:00,0,Photovoltaic
27/01/2023 22:00,3.18,Self-consumption
27/01/2023 22:00,2.91,Hydro
27/01/2023 21:00,22.96,Thermal
27/01/2023 21:00,0,Photovoltaic
27/01/2023 21:00,0.63,Geothermal
27/01/2023 21:00,2.15,Wind
27/01/2023 21:00,3.45,Self-consumption
27/01/2023 21:00,3.76,Hydro
27/01/2023 20:00,2.29,Wind
27/01/2023 20:00,3.75,Self-consumption
27/01/2023 20:00,0,Photovoltaic
27/01/2023 20:00,0.63,Geothermal
27/01/2023 20:00,26.23,Thermal
27/01/2023 20:00,4.45,Hydro
27/01/2023 19:00,27.06,Thermal
27/01/2023 19:00,2.56,Wind
27/01/2023 19:00,5.46,Hydro
27/01/2023 19:00,3.85,Self-consumption
27/01/2023 19:00,0,Photovoltaic
27/01/2023 19:00,0.63,Geothermal
27/01/2023 18:00,26.76,Thermal
27/01/2023 18:00,0.63,Geothermal
27/01/2023 18:00,0,Photovoltaic
27/01/2023 18:00,3.88,Self-consumption
27/01/2023 18:00,5.85,Hydro
27/01/2023 18:00,2.8,Wind
27/01/2023 17:00,3.11,Wind
27/01/2023 17:00,0.63,Geothermal
27/01/2023 17:00,4.55,Hydro
27/01/2023 17:00,3.89,Self-consumption
27/01/2023 17:00,0.01,Photovoltaic
27/01/2023 17:00,26.82,Thermal
27/01/2023 16:00,3.44,Hydro
27/01/2023 16:00,4.12,Self-consumption
27/01/2023 16:00,0.69,Photovoltaic
27/01/2023 16:00,0.63,Geothermal
27/01/2023 16:00,26.49,Thermal
27/01/2023 16:00,3.51,Wind
27/01/2023 15:00,2.57,Photovoltaic
27/01/2023 15:00,0.63,Geothermal
27/01/2023 15:00,26.1,Thermal
27/01/2023 15:00,4.55,Self-consumption
27/01/2023 15:00,2.83,Hydro
27/01/2023 15:00,3.83,Wind
27/01/2023 14:00,3.18,Hydro
27/01/2023 14:00,4.93,Self-consumption
27/01/2023 14:00,4.19,Photovoltaic
27/01/2023 14:00,0.63,Geothermal
27/01/2023 14:00,4.06,Wind
27/01/2023 14:00,25.81,Thermal
27/01/2023 13:00,0.62,Geothermal
27/01/2023 13:00,4.98,Self-consumption
27/01/2023 13:00,4.85,Photovoltaic
27/01/2023 13:00,3.08,Hydro
27/01/2023 13:00,4.3,Wind
27/01/2023 13:00,25.12,Thermal
27/01/2023 12:00,0.63,Geothermal
27/01/2023 12:00,5.51,Self-consumption
27/01/2023 12:00,5.72,Photovoltaic
27/01/2023 12:00,3.75,Hydro
27/01/2023 12:00,4.16,Wind
27/01/2023 12:00,25.47,Thermal
27/01/2023 11:00,0.62,Geothermal
27/01/2023 11:00,5.82,Self-consumption
27/01/2023 11:00,6.18,Photovoltaic
27/01/2023 11:00,4,Hydro
27/01/2023 11:00,4.13,Wind
27/01/2023 11:00,25.74,Thermal
27/01/2023 10:00,25.58,Thermal
27/01/2023 10:00,0.62,Geothermal
27/01/2023 10:00,4.23,Wind
27/01/2023 10:00,5.26,Photovoltaic
27/01/2023 10:00,4.2,Hydro
27/01/2023 10:00,5.36,Self-consumption
27/01/2023 09:00,0.63,Geothermal
27/01/2023 09:00,4.67,Self-consumption
27/01/2023 09:00,3.27,Photovoltaic
27/01/2023 09:00,5.09,Hydro
27/01/2023 09:00,4.48,Wind
27/01/2023 09:00,24.23,Thermal
27/01/2023 08:00,0.63,Geothermal
27/01/2023 08:00,4.03,Self-consumption
27/01/2023 08:00,1.29,Photovoltaic
27/01/2023 08:00,5.56,Hydro
27/01/2023 08:00,4.51,Wind
27/01/2023 08:00,24.71,Thermal
27/01/2023 07:00,0.62,Geothermal
27/01/2023 07:00,3.66,Self-consumption
27/01/2023 07:00,0.1,Photovoltaic
27/01/2023 07:00,4.47,Hydro
27/01/2023 07:00,4.45,Wind
27/01/2023 07:00,24.35,Thermal
27/01/2023 06:00,0.62,Geothermal
27/01/2023 06:00,3.43,Self-consumption
27/01/2023 06:00,0,Photovoltaic
27/01/2023 06:00,1.98,Hydro
27/01/2023 06:00,4.55,Wind
27/01/2023 06:00,19.75,Thermal
27/01/2023 05:00,0.62,Geothermal
27/01/2023 05:00,2.93,Self-consumption
27/01/2023 05:00,0,Photovoltaic
27/01/2023 05:00,1.85,Hydro
27/01/2023 05:00,4.62,Wind
27/01/2023 05:00,16.75,Thermal
27/01/2023 04:00,0.62,Geothermal
27/01/2023 04:00,2.75,Self-consumption
27/01/2023 04:00,0,Photovoltaic
27/01/2023 04:00,1.83,Hydro
27/01/2023 04:00,4.7,Wind
27/01/2023 04:00,15.38,Thermal
27/01/2023 03:00,0.62,Geothermal
27/01/2023 03:00,2.75,Self-consumption
27/01/2023 03:00,0,Photovoltaic
27/01/2023 03:00,1.81,Hydro
27/01/2023 03:00,4.79,Wind
27/01/2023 03:00,15.04,Thermal
27/01/2023 02:00,0.62,Geothermal
27/01/2023 02:00,2.76,Self-consumption
27/01/2023 02:00,0,Photovoltaic
27/01/2023 02:00,1.86,Hydro
27/01/2023 02:00,4.73,Wind
27/01/2023 02:00,15.52,Thermal
27/01/2023 01:00,0.62,Geothermal
27/01/2023 01:00,2.85,Self-consumption
27/01/2023 01:00,0,Photovoltaic
27/01/2023 01:00,1.84,Hydro
27/01/2023 01:00,4.62,Wind
27/01/2023 01:00,16.18,Thermal
27/01/2023 00:00,0.62,Geothermal
27/01/2023 00:00,3.09,Self-consumption
27/01/2023 00:00,0,Photovoltaic
27/01/2023 00:00,1.96,Hydro
27/01/2023 00:00,4.63,Wind
27/01/2023 00:00,16.63,Thermal
26/01/2023 23:00,4.65,Wind
26/01/2023 23:00,3.45,Self-consumption
26/01/2023 23:00,0,Photovoltaic
26/01/2023 23:00,0.62,Geothermal
26/01/2023 23:00,2.04,Hydro
26/01/2023 23:00,18.32,Thermal
26/01/2023 22:00,4.64,Wind
26/01/2023 22:00,20.49,Thermal
26/01/2023 22:00,0.62,Geothermal
26/01/2023 22:00,0,Photovoltaic
26/01/2023 22:00,3.75,Self-consumption
26/01/2023 22:00,2.26,Hydro
26/01/2023 21:00,23.32,Thermal
26/01/2023 21:00,0,Photovoltaic
26/01/2023 21:00,0.62,Geothermal
26/01/2023 21:00,4.65,Wind
26/01/2023 21:00,4.04,Self-consumption
26/01/2023 21:00,2.72,Hydro
26/01/2023 20:00,4.58,Wind
26/01/2023 20:00,4.06,Self-consumption
26/01/2023 20:00,0,Photovoltaic
26/01/2023 20:00,0.62,Geothermal
26/01/2023 20:00,27.14,Thermal
26/01/2023 20:00,3.21,Hydro
26/01/2023 19:00,28.36,Thermal
26/01/2023 19:00,4.39,Wind
26/01/2023 19:00,4.16,Hydro
26/01/2023 19:00,4.16,Self-consumption
26/01/2023 19:00,0,Photovoltaic
26/01/2023 19:00,0.62,Geothermal
26/01/2023 18:00,28.53,Thermal
26/01/2023 18:00,0.62,Geothermal
26/01/2023 18:00,0,Photovoltaic
26/01/2023 18:00,4.23,Self-consumption
26/01/2023 18:00,4.81,Hydro
26/01/2023 18:00,4.26,Wind
26/01/2023 17:00,4.23,Wind
26/01/2023 17:00,0.62,Geothermal
26/01/2023 17:00,4.4,Hydro
26/01/2023 17:00,4.22,Self-consumption
26/01/2023 17:00,0.01,Photovoltaic
26/01/2023 17:00,28.73,Thermal
26/01/2023 16:00,3.31,Hydro
26/01/2023 16:00,4.44,Self-consumption
26/01/2023 16:00,0.72,Photovoltaic
26/01/2023 16:00,0.62,Geothermal
26/01/2023 16:00,28.84,Thermal
26/01/2023 16:00,4.19,Wind
26/01/2023 15:00,2.6,Photovoltaic
26/01/2023 15:00,0.62,Geothermal
26/01/2023 15:00,28.22,Thermal
26/01/2023 15:00,5.15,Self-consumption
26/01/2023 15:00,2.8,Hydro
26/01/2023 15:00,4.19,Wind
26/01/2023 14:00,2.63,Hydro
26/01/2023 14:00,5.8,Self-consumption
26/01/2023 14:00,4.41,Photovoltaic
26/01/2023 14:00,0.62,Geothermal
26/01/2023 14:00,4.1,Wind
26/01/2023 14:00,27.81,Thermal
26/01/2023 13:00,0.62,Geothermal
26/01/2023 13:00,5.94,Self-consumption
26/01/2023 13:00,4.51,Photovoltaic
26/01/2023 13:00,2.33,Hydro
26/01/2023 13:00,3.52,Wind
26/01/2023 13:00,27.93,Thermal
26/01/2023 12:00,0.62,Geothermal
26/01/2023 12:00,6.01,Self-consumption
26/01/2023 12:00,4.58,Photovoltaic
26/01/2023 12:00,2.89,Hydro
26/01/2023 12:00,3.18,Wind
26/01/2023 12:00,28.47,Thermal
26/01/2023 11:00,0.62,Geothermal
26/01/2023 11:00,6.09,Self-consumption
26/01/2023 11:00,4.68,Photovoltaic
26/01/2023 11:00,3.87,Hydro
26/01/2023 11:00,2.77,Wind
26/01/2023 11:00,28.99,Thermal
26/01/2023 10:00,29.45,Thermal
26/01/2023 10:00,0.62,Geothermal
26/01/2023 10:00,2.63,Wind
26/01/2023 10:00,3.67,Photovoltaic
26/01/2023 10:00,4.05,Hydro
26/01/2023 10:00,5.63,Self-consumption
26/01/2023 09:00,0.62,Geothermal
26/01/2023 09:00,5.16,Self-consumption
26/01/2023 09:00,2.49,Photovoltaic
26/01/2023 09:00,4.79,Hydro
26/01/2023 09:00,2.44,Wind
26/01/2023 09:00,29.19,Thermal
26/01/2023 08:00,0.62,Geothermal
26/01/2023 08:00,4.54,Self-consumption
26/01/2023 08:00,0.79,Photovoltaic
26/01/2023 08:00,4.38,Hydro
26/01/2023 08:00,2.31,Wind
26/01/2023 08:00,29.33,Thermal
26/01/2023 07:00,0.62,Geothermal
26/01/2023 07:00,4.17,Self-consumption
26/01/2023 07:00,0.04,Photovoltaic
26/01/2023 07:00,3.33,Hydro
26/01/2023 07:00,2.42,Wind
26/01/2023 07:00,28.98,Thermal
26/01/2023 06:00,0.62,Geothermal
26/01/2023 06:00,3.77,Self-consumption
26/01/2023 06:00,0,Photovoltaic
26/01/2023 06:00,2,Hydro
26/01/2023 06:00,2.48,Wind
26/01/2023 06:00,22.94,Thermal
26/01/2023 05:00,0.62,Geothermal
26/01/2023 05:00,3.13,Self-consumption
26/01/2023 05:00,0,Photovoltaic
26/01/2023 05:00,1.72,Hydro
26/01/2023 05:00,2.4,Wind
26/01/2023 05:00,18.78,Thermal
26/01/2023 04:00,0.62,Geothermal
26/01/2023 04:00,2.83,Self-consumption
26/01/2023 04:00,0,Photovoltaic
26/01/2023 04:00,1.76,Hydro
26/01/2023 04:00,2.27,Wind
26/01/2023 04:00,17.72,Thermal
26/01/2023 03:00,0.62,Geothermal
26/01/2023 03:00,2.89,Self-consumption
26/01/2023 03:00,0,Photovoltaic
26/01/2023 03:00,1.77,Hydro
26/01/2023 03:00,2.33,Wind
26/01/2023 03:00,17.22,Thermal
26/01/2023 02:00,0.62,Geothermal
26/01/2023 02:00,2.97,Self-consumption
26/01/2023 02:00,0,Photovoltaic
26/01/2023 02:00,1.86,Hydro
26/01/2023 02:00,2.63,Wind
26/01/2023 02:00,17.57,Thermal
26/01/2023 01:00,0.62,Geothermal
26/01/2023 01:00,2.99,Self-consumption
26/01/2023 01:00,0,Photovoltaic
26/01/2023 01:00,1.82,Hydro
26/01/2023 01:00,2.83,Wind
26/01/2023 01:00,16.8,Thermal
26/01/2023 00:00,0.62,Geothermal
26/01/2023 00:00,3.1,Self-consumption
26/01/2023 00:00,0,Photovoltaic
26/01/2023 00:00,2,Hydro
26/01/2023 00:00,3.16,Wind
26/01/2023 00:00,17.7,Thermal
25/01/2023 23:00,3.01,Wind
25/01/2023 23:00,3.55,Self-consumption
25/01/2023 23:00,0,Photovoltaic
25/01/2023 23:00,0.62,Geothermal
25/01/2023 23:00,2.26,Hydro
25/01/2023 23:00,19.65,Thermal
25/01/2023 22:00,2.89,Wind
25/01/2023 22:00,22.33,Thermal
25/01/2023 22:00,0.62,Geothermal
25/01/2023 22:00,0,Photovoltaic
25/01/2023 22:00,3.79,Self-consumption
25/01/2023 22:00,2.3,Hydro
25/01/2023 21:00,25.5,Thermal
25/01/2023 21:00,0,Photovoltaic
25/01/2023 21:00,0.62,Geothermal
25/01/2023 21:00,2.86,Wind
25/01/2023 21:00,4.08,Self-consumption
25/01/2023 21:00,2.89,Hydro
25/01/2023 20:00,2.89,Wind
25/01/2023 20:00,4.2,Self-consumption
25/01/2023 20:00,0,Photovoltaic
25/01/2023 20:00,0.62,Geothermal
25/01/2023 20:00,29.54,Thermal
25/01/2023 20:00,4.6,Hydro
25/01/2023 19:00,30.22,Thermal
25/01/2023 19:00,2.6,Wind
25/01/2023 19:00,5.75,Hydro
25/01/2023 19:00,4.27,Self-consumption
25/01/2023 19:00,0,Photovoltaic
25/01/2023 19:00,0.62,Geothermal
25/01/2023 18:00,30.3,Thermal
25/01/2023 18:00,0.62,Geothermal
25/01/2023 18:00,0,Photovoltaic
25/01/2023 18:00,4.24,Self-consumption
25/01/2023 18:00,5.43,Hydro
25/01/2023 18:00,2.52,Wind
25/01/2023 17:00,2.47,Wind
25/01/2023 17:00,0.59,Geothermal
25/01/2023 17:00,5.32,Hydro
25/01/2023 17:00,4.24,Self-consumption
25/01/2023 17:00,0.01,Photovoltaic
25/01/2023 17:00,30.23,Thermal
25/01/2023 16:00,3.49,Hydro
25/01/2023 16:00,4.37,Self-consumption
25/01/2023 16:00,0.52,Photovoltaic
25/01/2023 16:00,0.59,Geothermal
25/01/2023 16:00,29.97,Thermal
25/01/2023 16:00,2.44,Wind
25/01/2023 15:00,2.03,Photovoltaic
25/01/2023 15:00,0.59,Geothermal
25/01/2023 15:00,29.6,Thermal
25/01/2023 15:00,4.93,Self-consumption
25/01/2023 15:00,3.01,Hydro
25/01/2023 15:00,2.47,Wind
25/01/2023 14:00,3.09,Hydro
25/01/2023 14:00,5.56,Self-consumption
25/01/2023 14:00,3.8,Photovoltaic
25/01/2023 14:00,0.59,Geothermal
25/01/2023 14:00,2.33,Wind
25/01/2023 14:00,29.23,Thermal
25/01/2023 13:00,0.59,Geothermal
25/01/2023 13:00,5.58,Self-consumption
25/01/2023 13:00,3.81,Photovoltaic
25/01/2023 13:00,3.07,Hydro
25/01/2023 13:00,2.08,Wind
25/01/2023 13:00,29.62,Thermal
25/01/2023 12:00,0.59,Geothermal
25/01/2023 12:00,5.8,Self-consumption
25/01/2023 12:00,4.19,Photovoltaic
25/01/2023 12:00,2.98,Hydro
25/01/2023 12:00,2.14,Wind
25/01/2023 12:00,29.92,Thermal
25/01/2023 11:00,0.59,Geothermal
25/01/2023 11:00,5.77,Self-consumption
25/01/2023 11:00,4.31,Photovoltaic
25/01/2023 11:00,3.46,Hydro
25/01/2023 11:00,2.23,Wind
25/01/2023 11:00,30.15,Thermal
25/01/2023 10:00,30.09,Thermal
25/01/2023 10:00,0.58,Geothermal
25/01/2023 10:00,2.37,Wind
25/01/2023 10:00,3.64,Photovoltaic
25/01/2023 10:00,3.73,Hydro
25/01/2023 10:00,5.47,Self-consumption
25/01/2023 09:00,0.59,Geothermal
25/01/2023 09:00,4.78,Self-consumption
25/01/2023 09:00,1.86,Photovoltaic
25/01/2023 09:00,4.84,Hydro
25/01/2023 09:00,2.76,Wind
25/01/2023 09:00,29.85,Thermal
25/01/2023 08:00,0.59,Geothermal
25/01/2023 08:00,4.27,Self-consumption
25/01/2023 08:00,0.68,Photovoltaic
25/01/2023 08:00,4.55,Hydro
25/01/2023 08:00,3.01,Wind
25/01/2023 08:00,29.17,Thermal
25/01/2023 07:00,0.59,Geothermal
