Date,Actual Generation,Primary Source
19/01/2026 07:15,0.6,Geothermal
19/01/2026 07:15,0,Photovoltaic
19/01/2026 07:15,3.69,Self-consumption
19/01/2026 07:00,3.68,Hydro
19/01/2026 07:00,23.36,Thermal
19/01/2026 07:00,5.28,Wind
19/01/2026 07:00,0.6,Geothermal
19/01/2026 07:00,0,Photovoltaic
19/01/2026 07:00,3.53,Self-consumption
19/01/2026 06:45,3.36,Hydro
19/01/2026 06:45,22.2,Thermal
19/01/2026 06:45,5.16,Wind
19/01/2026 06:45,0.6,Geothermal
19/01/2026 06:45,0,Photovoltaic
19/01/2026 06:45,3.24,Self-consumption
19/01/2026 06:30,5.24,Wind
19/01/2026 06:30,20.84,Thermal
19/01/2026 06:30,0.6,Geothermal
19/01/2026 06:30,0,Photovoltaic
19/01/2026 06:30,2.99,Self-consumption
19/01/2026 06:30,3.12,Hydro
19/01/2026 06:15,0,Photovoltaic
19/01/2026 06:15,3,Hydro
19/01/2026 06:15,2.84,Self-consumption
19/01/2026 06:15,19.04,Thermal
19/01/2026 06:15,5.16,Wind
19/01/2026 06:15,0.6,Geothermal
19/01/2026 06:00,0,Photovoltaic
19/01/2026 06:00,17.32,Thermal
19/01/2026 06:00,5.2,Wind
19/01/2026 06:00,0.6,Geothermal
19/01/2026 06:00,2.63,Self-consumption
19/01/2026 06:00,2.88,Hydro
19/01/2026 05:45,1.88,Hydro
19/01/2026 05:45,2.33,Self-consumption
19/01/2026 05:45,0,Photovoltaic
19/01/2026 05:45,0.6,Geothermal
19/01/2026 05:45,5.2,Wind
19/01/2026 05:45,16.24,Thermal
19/01/2026 05:30,1.8,Hydro
19/01/2026 05:30,2.11,Self-consumption
19/01/2026 05:30,0,Photovoltaic
19/01/2026 05:30,0.6,Geothermal
19/01/2026 05:30,5.16,Wind
19/01/2026 05:30,14.76,Thermal
19/01/2026 05:15,1.8,Hydro
19/01/2026 05:15,13.96,Thermal
19/01/2026 05:15,5.12,Wind
19/01/2026 05:15,0.6,Geothermal
19/01/2026 05:15,0,Photovoltaic
19/01/2026 05:15,1.98,Self-consumption
19/01/2026 05:00,1.76,Hydro
19/01/2026 05:00,13.52,Thermal
19/01/2026 05:00,5,Wind
19/01/2026 05:00,0.6,Geothermal
19/01/2026 05:00,0,Photovoltaic
19/01/2026 05:00,1.88,Self-consumption
19/01/2026 04:45,1.72,Hydro
19/01/2026 04:45,1.77,Self-consumption
19/01/2026 04:45,0,Photovoltaic
19/01/2026 04:45,0.6,Geothermal
19/01/2026 04:45,4.92,Wind
19/01/2026 04:45,12.76,Thermal
19/01/2026 04:30,1.72,Hydro
19/01/2026 04:30,1.66,Self-consumption
19/01/2026 04:30,0,Photovoltaic
19/01/2026 04:30,0.6,Geothermal
19/01/2026 04:30,4.88,Wind
19/01/2026 04:30,12.52,Thermal
19/01/2026 04:15,1.72,Hydro
19/01/2026 04:15,12.32,Thermal
19/01/2026 04:15,4.8,Wind
19/01/2026 04:15,0.6,Geothermal
19/01/2026 04:15,0,Photovoltaic
19/01/2026 04:15,1.59,Self-consumption
19/01/2026 04:00,0,Photovoltaic
19/01/2026 04:00,1.52,Self-consumption
19/01/2026 04:00,1.76,Hydro
19/01/2026 04:00,12.32,Thermal
19/01/2026 04:00,4.72,Wind
19/01/2026 04:00,0.6,Geothermal
19/01/2026 03:45,1.76,Hydro
19/01/2026 03:45,1.52,Self-consumption
19/01/2026 03:45,0,Photovoltaic
19/01/2026 03:45,0.6,Geothermal
19/01/2026 03:45,4.72,Wind
19/01/2026 03:45,12.32,Thermal
19/01/2026 03:30,1.76,Hydro
19/01/2026 03:30,1.45,Self-consumption
19/01/2026 03:30,0,Photovoltaic
19/01/2026 03:30,0.6,Geothermal
19/01/2026 03:30,4.92,Wind
19/01/2026 03:30,12.32,Thermal
19/01/2026 03:15,1.76,Hydro
19/01/2026 03:15,12.32,Thermal
19/01/2026 03:15,4.96,Wind
19/01/2026 03:15,0.6,Geothermal
19/01/2026 03:15,0,Photovoltaic
19/01/2026 03:15,1.43,Self-consumption
19/01/2026 03:00,1.76,Hydro
19/01/2026 03:00,12.32,Thermal
19/01/2026 03:00,4.88,Wind
19/01/2026 03:00,0.6,Geothermal
19/01/2026 03:00,0,Photovoltaic
19/01/2026 03:00,1.42,Self-consumption
19/01/2026 02:45,1.8,Hydro
19/01/2026 02:45,1.38,Self-consumption
19/01/2026 02:45,0,Photovoltaic
19/01/2026 02:45,0.6,Geothermal
19/01/2026 02:45,4.76,Wind
19/01/2026 02:45,12.52,Thermal
19/01/2026 02:30,1.76,Hydro
19/01/2026 02:30,1.34,Self-consumption
19/01/2026 02:30,0,Photovoltaic
19/01/2026 02:30,0.6,Geothermal
19/01/2026 02:30,4.72,Wind
19/01/2026 02:30,12.12,Thermal
19/01/2026 02:15,1.72,Hydro
19/01/2026 02:15,12.56,Thermal
19/01/2026 02:15,4.72,Wind
19/01/2026 02:15,0.6,Geothermal
19/01/2026 02:15,0,Photovoltaic
19/01/2026 02:15,1.34,Self-consumption
19/01/2026 02:00,1.72,Hydro
19/01/2026 02:00,12.92,Thermal
19/01/2026 02:00,4.72,Wind
19/01/2026 02:00,0.6,Geothermal
19/01/2026 02:00,0,Photovoltaic
19/01/2026 02:00,1.35,Self-consumption
19/01/2026 01:45,1.72,Hydro
19/01/2026 01:45,1.31,Self-consumption
19/01/2026 01:45,0,Photovoltaic
19/01/2026 01:45,0.6,Geothermal
19/01/2026 01:45,4.72,Wind
19/01/2026 01:45,13,Thermal
19/01/2026 01:30,1.72,Hydro
19/01/2026 01:30,1.29,Self-consumption
19/01/2026 01:30,0,Photovoltaic
19/01/2026 01:30,0.6,Geothermal
19/01/2026 01:30,4.6,Wind
19/01/2026 01:30,13.28,Thermal
19/01/2026 01:15,1.72,Hydro
19/01/2026 01:15,13.4,Thermal
19/01/2026 01:15,4.52,Wind
19/01/2026 01:15,0.6,Geothermal
19/01/2026 01:15,0,Photovoltaic
19/01/2026 01:15,1.31,Self-consumption
19/01/2026 01:00,1.76,Hydro
19/01/2026 01:00,13.6,Thermal
19/01/2026 01:00,4.44,Wind
19/01/2026 01:00,0.6,Geothermal
19/01/2026 01:00,0,Photovoltaic
19/01/2026 01:00,1.28,Self-consumption
19/01/2026 00:45,2.04,Hydro
19/01/2026 00:45,1.24,Self-consumption
19/01/2026 00:45,0,Photovoltaic
19/01/2026 00:45,0.6,Geothermal
19/01/2026 00:45,4.32,Wind
19/01/2026 00:45,13.6,Thermal
19/01/2026 00:30,2.04,Hydro
19/01/2026 00:30,1.27,Self-consumption
19/01/2026 00:30,0,Photovoltaic
19/01/2026 00:30,0.6,Geothermal
19/01/2026 00:30,4.28,Wind
19/01/2026 00:30,13.44,Thermal
19/01/2026 00:15,2.12,Hydro
19/01/2026 00:15,13.48,Thermal
19/01/2026 00:15,4.28,Wind
19/01/2026 00:15,0.6,Geothermal
19/01/2026 00:15,0,Photovoltaic
19/01/2026 00:15,1.48,Self-consumption
19/01/2026 00:00,2.2,Hydro
19/01/2026 00:00,14.12,Thermal
19/01/2026 00:00,4.28,Wind
19/01/2026 00:00,0.6,Geothermal
19/01/2026 00:00,0,Photovoltaic
19/01/2026 00:00,1.5,Self-consumption
18/01/2026 23:45,2.04,Hydro
18/01/2026 23:45,1.4,Self-consumption
18/01/2026 23:45,0,Photovoltaic
18/01/2026 23:45,0.6,Geothermal
18/01/2026 23:45,4.16,Wind
18/01/2026 23:45,13.92,Thermal
18/01/2026 23:30,2.08,Hydro
18/01/2026 23:30,1.49,Self-consumption
18/01/2026 23:30,0,Photovoltaic
18/01/2026 23:30,0.6,Geothermal
18/01/2026 23:30,4.08,Wind
18/01/2026 23:30,14.48,Thermal
18/01/2026 23:15,2.08,Hydro
18/01/2026 23:15,15,Thermal
18/01/2026 23:15,4.04,Wind
18/01/2026 23:15,0.6,Geothermal
18/01/2026 23:15,0,Photovoltaic
18/01/2026 23:15,1.54,Self-consumption
18/01/2026 23:00,2.08,Hydro
18/01/2026 23:00,15.32,Thermal
18/01/2026 23:00,3.96,Wind
18/01/2026 23:00,0.6,Geothermal
18/01/2026 23:00,0,Photovoltaic
18/01/2026 23:00,1.65,Self-consumption
18/01/2026 22:45,2.44,Hydro
18/01/2026 22:45,1.73,Self-consumption
18/01/2026 22:45,0,Photovoltaic
18/01/2026 22:45,0.6,Geothermal
18/01/2026 22:45,3.96,Wind
18/01/2026 22:45,15.16,Thermal
18/01/2026 22:30,2.48,Hydro
18/01/2026 22:30,1.84,Self-consumption
18/01/2026 22:30,0,Photovoltaic
18/01/2026 22:30,0.6,Geothermal
18/01/2026 22:30,3.92,Wind
18/01/2026 22:30,15.72,Thermal
18/01/2026 22:15,2.56,Hydro
18/01/2026 22:15,16.32,Thermal
18/01/2026 22:15,3.92,Wind
18/01/2026 22:15,0.6,Geothermal
18/01/2026 22:15,0,Photovoltaic
18/01/2026 22:15,1.92,Self-consumption
18/01/2026 22:00,2.64,Hydro
18/01/2026 22:00,17.44,Thermal
18/01/2026 22:00,3.88,Wind
18/01/2026 22:00,0.6,Geothermal
18/01/2026 22:00,0,Photovoltaic
18/01/2026 22:00,1.92,Self-consumption
18/01/2026 21:45,1.86,Self-consumption
18/01/2026 21:45,2.88,Hydro
18/01/2026 21:45,17.68,Thermal
18/01/2026 21:45,3.92,Wind
18/01/2026 21:45,0.6,Geothermal
18/01/2026 21:45,0,Photovoltaic
18/01/2026 21:30,2.92,Hydro
18/01/2026 21:30,1.9,Self-consumption
18/01/2026 21:30,0,Photovoltaic
18/01/2026 21:30,0.6,Geothermal
18/01/2026 21:30,3.88,Wind
18/01/2026 21:30,18.48,Thermal
18/01/2026 21:15,3.92,Wind
18/01/2026 21:15,19,Thermal
18/01/2026 21:15,0.6,Geothermal
18/01/2026 21:15,0,Photovoltaic
18/01/2026 21:15,1.97,Self-consumption
18/01/2026 21:15,2.96,Hydro
18/01/2026 21:00,3.96,Wind
18/01/2026 21:00,19.28,Thermal
18/01/2026 21:00,3.04,Hydro
18/01/2026 21:00,1.97,Self-consumption
18/01/2026 21:00,0,Photovoltaic
18/01/2026 21:00,0.6,Geothermal
18/01/2026 20:45,3.96,Wind
18/01/2026 20:45,3.32,Hydro
18/01/2026 20:45,19.4,Thermal
18/01/2026 20:45,1.83,Self-consumption
18/01/2026 20:45,0,Photovoltaic
18/01/2026 20:45,0.6,Geothermal
18/01/2026 20:30,3.56,Hydro
18/01/2026 20:30,1.89,Self-consumption
18/01/2026 20:30,0,Photovoltaic
18/01/2026 20:30,0.6,Geothermal
18/01/2026 20:30,3.96,Wind
18/01/2026 20:30,19.76,Thermal
18/01/2026 20:15,3.64,Hydro
18/01/2026 20:15,20.12,Thermal
18/01/2026 20:15,3.84,Wind
18/01/2026 20:15,0.6,Geothermal
18/01/2026 20:15,0,Photovoltaic
18/01/2026 20:15,1.91,Self-consumption
18/01/2026 20:00,3.68,Hydro
18/01/2026 20:00,20.2,Thermal
18/01/2026 20:00,3.84,Wind
18/01/2026 20:00,0.6,Geothermal
18/01/2026 20:00,0,Photovoltaic
18/01/2026 20:00,1.92,Self-consumption
18/01/2026 19:45,4.24,Hydro
18/01/2026 19:45,1.93,Self-consumption
18/01/2026 19:45,0,Photovoltaic
18/01/2026 19:45,0.6,Geothermal
18/01/2026 19:45,3.84,Wind
18/01/2026 19:45,20.48,Thermal
18/01/2026 19:30,4.48,Hydro
18/01/2026 19:30,1.91,Self-consumption
18/01/2026 19:30,0,Photovoltaic
18/01/2026 19:30,0.6,Geothermal
18/01/2026 19:30,3.76,Wind
18/01/2026 19:30,20.68,Thermal
18/01/2026 19:15,4.52,Hydro
18/01/2026 19:15,20.72,Thermal
18/01/2026 19:15,3.6,Wind
18/01/2026 19:15,0.6,Geothermal
18/01/2026 19:15,0,Photovoltaic
18/01/2026 19:15,1.91,Self-consumption
18/01/2026 19:00,4.68,Hydro
18/01/2026 19:00,20.68,Thermal
18/01/2026 19:00,3.52,Wind
18/01/2026 19:00,0.6,Geothermal
18/01/2026 19:00,0,Photovoltaic
18/01/2026 19:00,1.9,Self-consumption
18/01/2026 18:45,20.76,Thermal
18/01/2026 18:45,3.44,Wind
18/01/2026 18:45,0.6,Geothermal
18/01/2026 18:45,0,Photovoltaic
18/01/2026 18:45,1.9,Self-consumption
18/01/2026 18:45,4.76,Hydro
18/01/2026 18:30,1.88,Self-consumption
18/01/2026 18:30,0,Photovoltaic
18/01/2026 18:30,20.76,Thermal
18/01/2026 18:30,3.36,Wind
18/01/2026 18:30,0.6,Geothermal
18/01/2026 18:30,5,Hydro
18/01/2026 18:15,20.8,Thermal
18/01/2026 18:15,5.2,Hydro
18/01/2026 18:15,1.91,Self-consumption
18/01/2026 18:15,0,Photovoltaic
18/01/2026 18:15,0.6,Geothermal
18/01/2026 18:15,3.24,Wind
18/01/2026 18:00,20.76,Thermal
18/01/2026 18:00,5.36,Hydro
18/01/2026 18:00,1.88,Self-consumption
18/01/2026 18:00,0,Photovoltaic
18/01/2026 18:00,0.6,Geothermal
18/01/2026 18:00,3.08,Wind
18/01/2026 17:45,4.72,Hydro
18/01/2026 17:45,1.94,Self-consumption
18/01/2026 17:45,0,Photovoltaic
18/01/2026 17:45,0.6,Geothermal
18/01/2026 17:45,3.04,Wind
18/01/2026 17:45,20.68,Thermal
18/01/2026 17:30,4.16,Hydro
18/01/2026 17:30,1.9,Self-consumption
18/01/2026 17:30,0,Photovoltaic
18/01/2026 17:30,0.6,Geothermal
18/01/2026 17:30,3.08,Wind
18/01/2026 17:30,20.72,Thermal
18/01/2026 17:15,3.48,Hydro
18/01/2026 17:15,20.92,Thermal
18/01/2026 17:15,3.16,Wind
18/01/2026 17:15,0.6,Geothermal
18/01/2026 17:15,0,Photovoltaic
18/01/2026 17:15,1.8,Self-consumption
18/01/2026 17:00,3.36,Hydro
18/01/2026 17:00,20.2,Thermal
18/01/2026 17:00,3.24,Wind
18/01/2026 17:00,0.6,Geothermal
18/01/2026 17:00,0,Photovoltaic
18/01/2026 17:00,1.71,Self-consumption
18/01/2026 16:45,3.24,Hydro
18/01/2026 16:45,1.73,Self-consumption
18/01/2026 16:45,0.08,Photovoltaic
18/01/2026 16:45,0.6,Geothermal
18/01/2026 16:45,3.36,Wind
18/01/2026 16:45,20.16,Thermal
18/01/2026 16:30,3.2,Hydro
18/01/2026 16:30,1.63,Self-consumption
18/01/2026 16:30,0.2,Photovoltaic
18/01/2026 16:30,0.6,Geothermal
18/01/2026 16:30,3.44,Wind
18/01/2026 16:30,19.64,Thermal
18/01/2026 16:15,3.08,Hydro
18/01/2026 16:15,18.6,Thermal
18/01/2026 16:15,3.4,Wind
18/01/2026 16:15,0.6,Geothermal
18/01/2026 16:15,0.48,Photovoltaic
18/01/2026 16:15,1.7,Self-consumption
18/01/2026 16:00,3.04,Hydro
18/01/2026 16:00,17.92,Thermal
18/01/2026 16:00,3.44,Wind
18/01/2026 16:00,0.6,Geothermal
18/01/2026 16:00,0.84,Photovoltaic
18/01/2026 16:00,1.78,Self-consumption
18/01/2026 15:45,2.84,Hydro
18/01/2026 15:45,1.86,Self-consumption
18/01/2026 15:45,1.24,Photovoltaic
18/01/2026 15:45,0.6,Geothermal
18/01/2026 15:45,3.44,Wind
18/01/2026 15:45,18.04,Thermal
18/01/2026 15:30,2.8,Hydro
18/01/2026 15:30,1.95,Self-consumption
18/01/2026 15:30,1.64,Photovoltaic
18/01/2026 15:30,0.6,Geothermal
18/01/2026 15:30,3.44,Wind
18/01/2026 15:30,17.48,Thermal
18/01/2026 15:15,2.72,Hydro
18/01/2026 15:15,16.76,Thermal
18/01/2026 15:15,3.4,Wind
18/01/2026 15:15,0.6,Geothermal
18/01/2026 15:15,2.2,Photovoltaic
18/01/2026 15:15,2.12,Self-consumption
18/01/2026 15:00,2.68,Hydro
18/01/2026 15:00,16.16,Thermal
18/01/2026 15:00,3.32,Wind
18/01/2026 15:00,0.6,Geothermal
18/01/2026 15:00,2.84,Photovoltaic
18/01/2026 15:00,2.26,Self-consumption
18/01/2026 14:45,2.64,Hydro
18/01/2026 14:45,2.44,Self-consumption
18/01/2026 14:45,3.28,Photovoltaic
18/01/2026 14:45,0.6,Geothermal
18/01/2026 14:45,3.28,Wind
18/01/2026 14:45,16,Thermal
18/01/2026 14:30,2.52,Hydro
18/01/2026 14:30,2.52,Self-consumption
18/01/2026 14:30,3.8,Photovoltaic
18/01/2026 14:30,0.6,Geothermal
18/01/2026 14:30,3.16,Wind
18/01/2026 14:30,16,Thermal
18/01/2026 14:15,2.48,Hydro
18/01/2026 14:15,15.8,Thermal
18/01/2026 14:15,3.08,Wind
18/01/2026 14:15,0.6,Geothermal
18/01/2026 14:15,4.4,Photovoltaic
18/01/2026 14:15,2.62,Self-consumption
18/01/2026 14:00,2.52,Hydro
18/01/2026 14:00,15.48,Thermal
18/01/2026 14:00,2.92,Wind
18/01/2026 14:00,0.6,Geothermal
18/01/2026 14:00,4.8,Photovoltaic
18/01/2026 14:00,2.75,Self-consumption
18/01/2026 13:45,2.92,Self-consumption
18/01/2026 13:45,2.4,Hydro
18/01/2026 13:45,15.24,Thermal
18/01/2026 13:45,2.88,Wind
18/01/2026 13:45,0.6,Geothermal
18/01/2026 13:45,5.24,Photovoltaic
18/01/2026 13:30,2.4,Hydro
18/01/2026 13:30,3.03,Self-consumption
18/01/2026 13:30,5.6,Photovoltaic
18/01/2026 13:30,0.6,Geothermal
18/01/2026 13:30,2.88,Wind
18/01/2026 13:30,15.28,Thermal
18/01/2026 13:15,2.84,Wind
18/01/2026 13:15,15.56,Thermal
18/01/2026 13:15,0.6,Geothermal
18/01/2026 13:15,5.88,Photovoltaic
18/01/2026 13:15,3.1,Self-consumption
18/01/2026 13:15,2.48,Hydro
18/01/2026 13:00,2.76,Wind
18/01/2026 13:00,15.36,Thermal
18/01/2026 13:00,2.6,Hydro
18/01/2026 13:00,3.2,Self-consumption
18/01/2026 13:00,6.16,Photovoltaic
18/01/2026 13:00,0.6,Geothermal
18/01/2026 12:45,2.64,Hydro
18/01/2026 12:45,3.29,Self-consumption
18/01/2026 12:45,6.24,Photovoltaic
18/01/2026 12:45,0.6,Geothermal
18/01/2026 12:45,2.68,Wind
18/01/2026 12:45,15.16,Thermal
18/01/2026 12:30,2.64,Hydro
18/01/2026 12:30,3.32,Self-consumption
18/01/2026 12:30,6.44,Photovoltaic
18/01/2026 12:30,0.6,Geothermal
18/01/2026 12:30,2.64,Wind
18/01/2026 12:30,15.64,Thermal
18/01/2026 12:15,2.68,Hydro
18/01/2026 12:15,15.32,Thermal
18/01/2026 12:15,2.68,Wind
18/01/2026 12:15,0.6,Geothermal
18/01/2026 12:15,6.56,Photovoltaic
18/01/2026 12:15,3.3,Self-consumption
18/01/2026 12:00,2.72,Hydro
18/01/2026 12:00,15.16,Thermal
18/01/2026 12:00,2.84,Wind
18/01/2026 12:00,0.6,Geothermal
18/01/2026 12:00,6.36,Photovoltaic
18/01/2026 12:00,3.15,Self-consumption
18/01/2026 11:45,2.8,Hydro
18/01/2026 11:45,3.03,Self-consumption
18/01/2026 11:45,6.12,Photovoltaic
18/01/2026 11:45,0.6,Geothermal
18/01/2026 11:45,2.88,Wind
18/01/2026 11:45,15.32,Thermal
18/01/2026 11:30,2.76,Hydro
18/01/2026 11:30,2.98,Self-consumption
18/01/2026 11:30,5.88,Photovoltaic
18/01/2026 11:30,0.6,Geothermal
18/01/2026 11:30,2.88,Wind
18/01/2026 11:30,15.56,Thermal
18/01/2026 11:15,2.76,Hydro
18/01/2026 11:15,15.36,Thermal
18/01/2026 11:15,2.84,Wind
18/01/2026 11:15,0.6,Geothermal
18/01/2026 11:15,5.76,Photovoltaic
18/01/2026 11:15,2.88,Self-consumption
18/01/2026 11:00,2.76,Hydro
18/01/2026 11:00,15.2,Thermal
18/01/2026 11:00,2.8,Wind
18/01/2026 11:00,0.6,Geothermal
18/01/2026 11:00,5.68,Photovoltaic
18/01/2026 11:00,2.77,Self-consumption
18/01/2026 10:45,14.68,Thermal
18/01/2026 10:45,2.72,Wind
18/01/2026 10:45,0.6,Geothermal
18/01/2026 10:45,2.57,Self-consumption
18/01/2026 10:45,2.8,Hydro
18/01/2026 10:45,5.4,Photovoltaic
18/01/2026 10:30,2.49,Self-consumption
18/01/2026 10:30,2.88,Hydro
18/01/2026 10:30,2.76,Wind
18/01/2026 10:30,0.6,Geothermal
18/01/2026 10:30,14.88,Thermal
18/01/2026 10:30,5.12,Photovoltaic
18/01/2026 10:15,2.92,Hydro
18/01/2026 10:15,2.44,Self-consumption
18/01/2026 10:15,5.04,Photovoltaic
18/01/2026 10:15,0.6,Geothermal
18/01/2026 10:15,2.8,Wind
18/01/2026 10:15,15.32,Thermal
18/01/2026 10:00,0.6,Geothermal
18/01/2026 10:00,2.35,Self-consumption
18/01/2026 10:00,4.76,Photovoltaic
18/01/2026 10:00,2.92,Hydro
18/01/2026 10:00,2.88,Wind
18/01/2026 10:00,15.28,Thermal
18/01/2026 09:45,3.16,Hydro
18/01/2026 09:45,2.11,Self-consumption
18/01/2026 09:45,4.04,Photovoltaic
18/01/2026 09:45,0.6,Geothermal
18/01/2026 09:45,2.96,Wind
18/01/2026 09:45,15.36,Thermal
18/01/2026 09:30,3.16,Hydro
18/01/2026 09:30,0.97,Self-consumption
18/01/2026 09:30,3.44,Photovoltaic
18/01/2026 09:30,0.6,Geothermal
18/01/2026 09:30,2.88,Wind
18/01/2026 09:30,15.8,Thermal
18/01/2026 09:15,3.08,Hydro
18/01/2026 09:15,16.12,Thermal
18/01/2026 09:15,2.68,Wind
18/01/2026 09:15,0.6,Geothermal
18/01/2026 09:15,2.84,Photovoltaic
18/01/2026 09:15,1.78,Self-consumption
18/01/2026 09:00,3,Hydro
18/01/2026 09:00,16.08,Thermal
18/01/2026 09:00,2.6,Wind
18/01/2026 09:00,0.6,Geothermal
18/01/2026 09:00,2.24,Photovoltaic
18/01/2026 09:00,1.65,Self-consumption
18/01/2026 08:45,2.84,Hydro
18/01/2026 08:45,1.46,Self-consumption
18/01/2026 08:45,1.8,Photovoltaic
18/01/2026 08:45,0.6,Geothermal
18/01/2026 08:45,2.52,Wind
18/01/2026 08:45,15.68,Thermal
18/01/2026 08:30,2.88,Hydro
18/01/2026 08:30,1.37,Self-consumption
18/01/2026 08:30,1.32,Photovoltaic
18/01/2026 08:30,0.6,Geothermal
18/01/2026 08:30,2.52,Wind
18/01/2026 08:30,15.56,Thermal
18/01/2026 08:15,2.88,Hydro
18/01/2026 08:15,15.2,Thermal
18/01/2026 08:15,2.56,Wind
18/01/2026 08:15,0.6,Geothermal
18/01/2026 08:15,0.92,Photovoltaic
18/01/2026 08:15,1.3,Self-consumption
18/01/2026 08:00,2.84,Hydro
18/01/2026 08:00,15,Thermal
18/01/2026 08:00,2.68,Wind
18/01/2026 08:00,0.6,Geothermal
18/01/2026 08:00,0.56,Photovoltaic
18/01/2026 08:00,1.21,Self-consumption
18/01/2026 07:45,2.52,Hydro
18/01/2026 07:45,14.68,Thermal
18/01/2026 07:45,2.8,Wind
18/01/2026 07:45,0.6,Geothermal
18/01/2026 07:45,0.28,Photovoltaic
18/01/2026 07:45,1.16,Self-consumption
18/01/2026 07:30,2.8,Wind
18/01/2026 07:30,15,Thermal
18/01/2026 07:30,0.6,Geothermal
18/01/2026 07:30,0.12,Photovoltaic
18/01/2026 07:30,1.15,Self-consumption
18/01/2026 07:30,2.52,Hydro
18/01/2026 07:15,2.48,Hydro
18/01/2026 07:15,14.6,Thermal
18/01/2026 07:15,2.88,Wind
18/01/2026 07:15,0.6,Geothermal
18/01/2026 07:15,0.04,Photovoltaic
18/01/2026 07:15,1.15,Self-consumption
18/01/2026 07:00,2.48,Hydro
18/01/2026 07:00,14.2,Thermal
18/01/2026 07:00,2.88,Wind
18/01/2026 07:00,0.6,Geothermal
18/01/2026 07:00,0,Photovoltaic
18/01/2026 07:00,1.15,Self-consumption
18/01/2026 06:45,2.28,Hydro
18/01/2026 06:45,1.17,Self-consumption
18/01/2026 06:45,0,Photovoltaic
18/01/2026 06:45,0.6,Geothermal
18/01/2026 06:45,2.88,Wind
18/01/2026 06:45,14.04,Thermal
18/01/2026 06:30,2.28,Hydro
18/01/2026 06:30,1.14,Self-consumption
18/01/2026 06:30,0,Photovoltaic
18/01/2026 06:30,0.6,Geothermal
18/01/2026 06:30,2.92,Wind
18/01/2026 06:30,13.76,Thermal
18/01/2026 06:15,2.24,Hydro
18/01/2026 06:15,13.28,Thermal
18/01/2026 06:15,2.96,Wind
18/01/2026 06:15,0.6,Geothermal
18/01/2026 06:15,0,Photovoltaic
18/01/2026 06:15,1.13,Self-consumption
18/01/2026 06:00,2.24,Hydro
18/01/2026 06:00,13.24,Thermal
18/01/2026 06:00,2.96,Wind
18/01/2026 06:00,0.6,Geothermal
18/01/2026 06:00,0,Photovoltaic
18/01/2026 06:00,1.12,Self-consumption
18/01/2026 05:45,1.72,Hydro
18/01/2026 05:45,1.1,Self-consumption
18/01/2026 05:45,0,Photovoltaic
18/01/2026 05:45,0.6,Geothermal
18/01/2026 05:45,3,Wind
18/01/2026 05:45,12.48,Thermal
18/01/2026 05:30,1.64,Hydro
18/01/2026 05:30,1.08,Self-consumption
18/01/2026 05:30,0,Photovoltaic
18/01/2026 05:30,0.6,Geothermal
18/01/2026 05:30,3.12,Wind
18/01/2026 05:30,12.48,Thermal
18/01/2026 05:15,1.68,Hydro
18/01/2026 05:15,12.84,Thermal
18/01/2026 05:15,3.12,Wind
18/01/2026 05:15,0.6,Geothermal
18/01/2026 05:15,0,Photovoltaic
18/01/2026 05:15,1.06,Self-consumption
18/01/2026 05:00,1.64,Hydro
18/01/2026 05:00,12.4,Thermal
18/01/2026 05:00,3.04,Wind
18/01/2026 05:00,0.6,Geothermal
18/01/2026 05:00,0,Photovoltaic
18/01/2026 05:00,1.04,Self-consumption
18/01/2026 04:45,12.76,Thermal
18/01/2026 04:45,0,Photovoltaic
18/01/2026 04:45,1.6,Hydro
18/01/2026 04:45,1.02,Self-consumption
18/01/2026 04:45,2.96,Wind
18/01/2026 04:45,0.6,Geothermal
18/01/2026 04:30,2.92,Wind
18/01/2026 04:30,1.6,Hydro
18/01/2026 04:30,1.01,Self-consumption
18/01/2026 04:30,0,Photovoltaic
18/01/2026 04:30,0.6,Geothermal
18/01/2026 04:30,12.6,Thermal
18/01/2026 04:15,2.88,Wind
18/01/2026 04:15,12.4,Thermal
18/01/2026 04:15,0.6,Geothermal
18/01/2026 04:15,0,Photovoltaic
18/01/2026 04:15,1,Self-consumption
18/01/2026 04:15,1.64,Hydro
18/01/2026 04:00,0,Photovoltaic
18/01/2026 04:00,0.6,Geothermal
18/01/2026 04:00,12.6,Thermal
18/01/2026 04:00,1,Self-consumption
18/01/2026 04:00,1.6,Hydro
18/01/2026 04:00,2.88,Wind
18/01/2026 03:45,1.64,Hydro
18/01/2026 03:45,1.01,Self-consumption
18/01/2026 03:45,0,Photovoltaic
18/01/2026 03:45,0.6,Geothermal
18/01/2026 03:45,2.88,Wind
18/01/2026 03:45,12.88,Thermal
18/01/2026 03:30,1.64,Hydro
18/01/2026 03:30,1.02,Self-consumption
18/01/2026 03:30,0,Photovoltaic
18/01/2026 03:30,0.6,Geothermal
18/01/2026 03:30,2.8,Wind
18/01/2026 03:30,12.72,Thermal
18/01/2026 03:15,1.72,Hydro
18/01/2026 03:15,12.64,Thermal
18/01/2026 03:15,2.76,Wind
18/01/2026 03:15,0.6,Geothermal
18/01/2026 03:15,0,Photovoltaic
18/01/2026 03:15,1.02,Self-consumption
18/01/2026 03:00,1.72,Hydro
18/01/2026 03:00,12.72,Thermal
18/01/2026 03:00,2.76,Wind
18/01/2026 03:00,0.6,Geothermal
